kv_cache,d_model,seq_len,fwd_time(ms),peak_mem(MB),status
off,16,256,0.41,16.9,Success
on,16,256,0.65,11.83,Success
off,16,1024,0.42,141.45,Success
on,16,1024,0.44,59.66,Success
off,16,4096,3.01,2113.41,Success
on,16,4096,0.45,804.13,Success
off,16,8192,11.92,8412.56,Success
on,16,8192,0.46,3166.25,Success
off,32,256,0.44,25.78,Success
on,32,256,0.46,15.47,Success
off,32,1024,0.46,272.77,Success
on,32,1024,0.47,110.21,Success
off,32,4096,5.89,4174.66,Success
on,32,4096,0.47,1580.39,Success
off,32,8192,23.44,16629.2,Success
on,32,8192,0.47,6256.64,Success
off,64,256,0.44,43.16,Success
on,64,256,0.47,22.77,Success
off,64,1024,0.65,534.42,Success
on,64,1024,0.47,212.3,Success
off,64,4096,11.61,8294.05,Success
on,64,4096,0.47,3137.54,Success
off,64,8192,,,OOM
on,64,8192,,,OOM
off,128,256,0.51,12452.47,Success
on,128,256,0.47,37.42,Success
off,128,1024,1.64,1057.76,Success
on,128,1024,0.47,413.54,Success
off,128,4096,22.98,16530.28,Success
on,128,4096,0.52,6249.29,Success
off,128,8192,,,OOM
on,128,8192,,,OOM
